locationID,created,waterLevel
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T04:35:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T04:25:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T04:20:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T04:15:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T04:10:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T04:05:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T04:00:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:50:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:45:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:40:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:35:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:30:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:25:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:20:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:15:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:10:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:05:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T03:00:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:55:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:50:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:45:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:40:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:35:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:30:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:25:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:20:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:15:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:10:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:05:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T02:00:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T01:55:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T01:50:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T01:45:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T01:35:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T01:30:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T01:25:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T01:20:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T01:15:02+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T01:10:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T01:05:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T01:00:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T00:55:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T00:50:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T00:45:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T00:40:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T00:35:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T00:30:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T00:25:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T00:20:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T00:15:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T00:10:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T00:05:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-14T00:00:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T23:55:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T23:50:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T23:45:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T23:40:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T23:35:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T23:30:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T23:25:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T23:20:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T23:15:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T23:10:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T23:05:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T23:00:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T22:55:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T22:50:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T22:45:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T22:40:01+09:00,73
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T22:35:01+09:00,73
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T22:30:01+09:00,73
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T22:25:01+09:00,72
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T22:15:01+09:00,72
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T22:10:01+09:00,71
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T22:05:01+09:00,71
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T22:00:01+09:00,71
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T21:55:01+09:00,71
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T21:50:01+09:00,71
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T21:45:01+09:00,71
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T21:40:01+09:00,71
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T21:35:01+09:00,71
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T21:30:01+09:00,71
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T21:25:01+09:00,71
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T21:20:01+09:00,72
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T21:15:01+09:00,72
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T21:10:01+09:00,72
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T21:05:01+09:00,72
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T20:55:01+09:00,73
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T20:50:01+09:00,73
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T20:45:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T20:40:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T20:35:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T20:30:01+09:00,74
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T20:25:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T20:20:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T20:15:01+09:00,75
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T20:10:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T20:05:01+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T20:00:02+09:00,76
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T19:55:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T19:45:01+09:00,77
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T19:40:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T19:35:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T19:30:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T19:25:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T19:20:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T19:15:02+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T19:10:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T19:05:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T19:00:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T18:55:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T18:50:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T18:45:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T18:40:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T18:35:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T18:30:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T18:25:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T18:15:02+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T18:10:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T18:05:02+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T18:00:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T17:55:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T17:50:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T17:45:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T17:40:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T17:35:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T17:30:02+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T17:25:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T17:20:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T17:15:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T17:10:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T17:05:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T17:00:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T16:55:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T16:50:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T16:45:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T16:40:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T16:35:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T16:30:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T16:25:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T16:20:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T16:10:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T16:05:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T16:00:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T15:55:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T15:50:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T15:45:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T15:40:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T15:35:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T15:30:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T15:25:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T15:20:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T15:15:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T15:10:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T15:05:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T15:00:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T14:55:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T14:50:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T14:45:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T14:40:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T14:35:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T14:30:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T14:25:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T14:15:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T14:10:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T14:05:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T14:00:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T13:55:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T13:50:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T13:45:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T13:40:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T13:35:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T13:30:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T13:25:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T13:20:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T13:15:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T13:10:02+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T13:05:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T13:00:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T12:55:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T12:50:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T12:45:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T12:40:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T12:35:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T12:30:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T12:25:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T12:20:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T12:15:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T12:10:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T12:05:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T12:00:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T11:55:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T11:50:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T11:45:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T11:40:02+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T11:35:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T11:30:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T11:25:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T11:20:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T11:15:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T11:10:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T11:05:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T11:00:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T10:55:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T10:50:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T10:45:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T10:40:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T10:35:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T10:30:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T10:25:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T10:20:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T10:15:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T10:10:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T10:05:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T10:00:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T09:55:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T09:50:01+09:00,81
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T09:45:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T09:40:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T09:35:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T09:30:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T09:25:02+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T09:20:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T09:15:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T09:10:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T09:05:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T09:00:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T08:55:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T08:50:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T08:45:01+09:00,80
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T08:40:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T08:35:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T08:30:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T08:25:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T08:20:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T08:15:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T08:10:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T08:05:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T08:00:02+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T07:55:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T07:50:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T07:45:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T07:40:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T07:35:01+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T07:30:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T07:25:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T07:20:02+09:00,79
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T07:15:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T07:10:01+09:00,78
http://odp.jig.jp/jp/fukui/sabae/waterlevelsensor/1,2017-10-13T07:05:01+09:00,78
